Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Yearbook of International Humanitarian Law,0.101 ,Q4,15,0,30,https://www.scimagojr.com/journalsearch.php?q=21100346214&tip=sid&clean=0,1389-1359/1574-096X,C
Yorkshire Archaeological Journal,0.101 ,Q4,3,9,37,https://www.scimagojr.com/journalsearch.php?q=87268&tip=sid&clean=0,0084-4276/2045-0664,C
Youth Voice Journal,0.101 ,Q4,1,14,26,https://youthvoicejournal.com/,2049-2073/2056-2969,C
Zeitschrift fur Deutsche Philologie,0.101 ,Q4,5,0,36,https://www.scimagojr.com/journalsearch.php?q=5700154181&tip=sid&clean=0,0044-2496,B
Zeitschrift fur Dialektologie und Linguistik,0.101 ,Q4,7,3,24,http://www.steiner-verlag.de/ZDL/,0044-1449/2366-2395,C
Zeitschrift fur Franzosische Sprache und Literatur,0.101 ,Q4,4,6,18,http://www.steiner-verlag.de/zeitschriften/zeitschriften-alphabetisch/view/titel/51623.html,0044-2747/2366-2425,B
Zeitschrift für Semiotik,0.101 ,Q4,4,0,24,http://www.semiotik.eu/journal-of-semiotics,Sin informacion,No
Zeitschrift fur Slavische Philologie,0.101 ,Q4,4,0,35,https://www.scimagojr.com/journalsearch.php?q=5800163143&tip=sid&clean=0,Sin informacion,No
Zograf,0.101 ,Q4,2,0,22,https://www.scimagojr.com/journalsearch.php?q=21100287647&tip=sid&clean=0,2406-0755,B
Acta Antiqua Academiae Scientiarum Hungaricae,0.100 ,Q4,3,0,113,http://www.akademiai.com/content/119694/?p=fe4598c2434449f295e727bba937916b&pi=3,0044-5975/1588-2543,C
Acta Baltico-Slavica,0.100 ,Q4,3,15,47,https://ispan.waw.pl/journals/index.php/abs,Sin informacion,No
Adamantius,0.100 ,Q4,4,0,73,https://www.scimagojr.com/journalsearch.php?q=19700186809&tip=sid&clean=0,1126-6244,C
Aevum - Rassegna di Scienze Storiche Linguistiche e Filologiche,0.100 ,Q4,5,22,82,http://dialnet.unirioja.es/servlet/revista?codigo=27,Sin informacion,No
Alea,0.100 ,Q4,3,55,129,http://www.scielo.br/scielo.php?script=sci_serial&pid=1517-106X&lng=en&nrm=iso,1517-106X/1807-0299,C
American Art,0.100 ,Q4,8,28,86,http://www.journals.uchicago.edu/toc/amart/current,1073-9300/1549-6503,C
American Book Review,0.100 ,Q4,2,2,143,https://www.scimagojr.com/journalsearch.php?q=21100220384&tip=sid&clean=0,0149-9408/2153-4578,C
Amerikastudien,0.100 ,Q4,7,0,62,http://www.amerikastudien.de/quarterly/index.html,Sin informacion,No
"Analele Universitatii Ovidius Constanta, Seria Filologie",0.100 ,Q4,2,23,124,https://www.scimagojr.com/journalsearch.php?q=21100338503&tip=sid&clean=0,Sin informacion,No
Anali Zavoda za Povijesne Znanosti Hrvatske Akademije Znanosti i Umjetnosti u Dubrovniku,0.100 ,Q4,3,43,44,http://www.zavoddbk.org/anali-zavoda-za-povijesne-znanosti-hazu-u-dubrovniku/,1330-0598/1848-7815,C
Anclajes,0.100 ,Q4,2,18,50,https://www.scimagojr.com/journalsearch.php?q=21100218077&tip=sid&clean=0,0329-3807/1851-4669,C
"Annali della Scuola Normale Superiore di Pisa, Classe di Lettere e Filosofia",0.100 ,Q4,1,0,93,http://annalilettere.sns.it/en/,Sin informacion,No
Annals of the Naprstek Museum,0.100 ,Q4,4,18,44,https://www.scimagojr.com/journalsearch.php?q=21100274874&tip=sid&clean=0,0231-844X/2533-5685,C
Archaologie der Schweiz,0.100 ,Q4,3,46,101,https://www.scimagojr.com/journalsearch.php?q=21100262316&tip=sid&clean=0,0255-9005,C
Arion - Journal of Humanities and the Classics,0.100 ,Q4,10,7,63,http://www.bu.edu/arion/,Sin informacion,No
Art Inquiry,0.100 ,Q4,1,0,54,http://journals.ltn.lodz.pl/Art-Inquiry,1641-9278/2451-0327,C
ARTMargins,0.100 ,Q4,3,23,69,https://www.mitpressjournals.org/loi/artm,2162-2574/2162-2582,C
A + U-Architecture and Urbanism,0.100 ,Q4,2,179,433,https://au-magazine.com/product-cat/architecture-and-urbanism/,Sin informacion,No
Balkanistic Forum,0.100 ,Q4,1,42,126,http://www.bf.swu.bg/BF-eng.html,1310-3970,C
Biblical Archaeology Review,0.100 ,Q4,4,36,125,https://www.scimagojr.com/journalsearch.php?q=21100218915&tip=sid&clean=0,0098-9444,C
Black Camera,0.100 ,Q4,1,45,50,https://www.scimagojr.com/journalsearch.php?q=21100901900&tip=sid&clean=0,1536-3155/1947-4237,C
Bohemistyka,0.100 ,Q4,1,33,55,http://www.bohemistyka.pl/index.php?ln=eng,1642-9893,C
Brumal,0.100 ,Q4,1,25,70,https://revistes.uab.cat/brumal,2014-7910,C
Bulletin des Bibliotheques de France,0.100 ,Q4,2,1,133,https://www.scimagojr.com/journalsearch.php?q=5800224021&tip=sid&clean=0,0006-2006,C
Cadernos de Linguagem e Sociedade,0.100 ,Q4,2,13,97,https://www.scimagojr.com/journalsearch.php?q=20600195060&tip=sid&clean=0,Sin informacion,No
Cahiers de Linguistique,0.100 ,Q4,4,14,91,https://www.scimagojr.com/journalsearch.php?q=5800152987&tip=sid&clean=0,Sin informacion,No
Cahiers du Monde Russe,0.100 ,Q4,11,9,62,http://monderusse.revues.org/,1252-6576/1777-5388,C
Cahiers Victoriens and Edouardiens,0.100 ,Q4,3,0,73,http://www.pulm.fr/+-Cahiers-victoriens-et-edouardiens-+,0220-5610/2271-6149,C
China Business Review,0.100 ,Q4,10,16,218,http://chinabusinessreview.org/cbr/about.html,Sin informacion,No
Chinese Law and Government,0.100 ,Q4,4,6,229,http://www.mesharpe.com/mall/results1.asp?ACR=CLG,0009-4609/1944-7051,C
Chronique d'Egypte,0.100 ,Q4,5,13,61,https://www.scimagojr.com/journalsearch.php?q=16100154734&tip=sid&clean=0,Sin informacion,No
Codrul Cosminului,0.100 ,Q4,2,20,66,https://www.scimagojr.com/journalsearch.php?q=21100247075&tip=sid&clean=0,1224-032X/2067-5860,C
Cogito,0.100 ,Q4,1,26,45,https://www.scimagojr.com/journalsearch.php?q=21100900365&tip=sid&clean=0,2068-6706/2247-9384,C
Comunicacao Midia e Consumo,0.100 ,Q4,1,28,57,http://revistacmc.espm.br/index.php/revistacmc,1806-4981/1983-7070,C
Critica del Testo,0.100 ,Q4,2,10,87,https://www.scimagojr.com/journalsearch.php?q=21100215124&tip=sid&clean=0,1127-1140/2036-5853,C
Critique (France),0.100 ,Q4,2,18,205,https://www.scimagojr.com/journalsearch.php?q=21100872342&tip=sid&clean=0,Sin informacion,No
Cuadernos Hispanoamericanos,0.100 ,Q4,4,19,299,http://www.revistasculturales.com/revistas/17/cuadernos-hispanoamericanos/,0011-250X,C
Cuestiones Constitucionales,0.100 ,Q4,2,31,77,https://revistas.juridicas.unam.mx/index.php/cuestiones-constitucionales,1405-9193/2448-4881,C
Dalhousie Review,0.100 ,Q4,4,17,105,http://dalhousiereview.dal.ca/index.html,0011-5827,C
Danubius,0.100 ,Q4,1,0,83,https://www.scimagojr.com/journalsearch.php?q=21100292886&tip=sid&clean=0,Sin informacion,No
Degres,0.100 ,Q4,2,16,69,https://www.scimagojr.com/journalsearch.php?q=5700182228&tip=sid&clean=0,0376-8163,C
Deutsche Vierteljahrsschrift fur Literaturwissenschaft und Geistesgeschichte,0.100 ,Q4,6,20,66,https://www.metzlerverlag.de/index.php?mod=dvjs&menuid=44,0012-0936/2365-9521,C
Digital TV Europe,0.100 ,Q4,1,0,148,https://www.scimagojr.com/journalsearch.php?q=19500157805&tip=sid&clean=0,2040-266X,C
Discursos Fotograficos,0.100 ,Q4,2,0,80,https://www.scimagojr.com/journalsearch.php?q=21100207638&tip=sid&clean=0,1808-5652/1984-7939,C
Documentaliste: Sciences de l'Information,0.100 ,Q4,4,0,73,https://www.scimagojr.com/journalsearch.php?q=17600155225&tip=sid&clean=0,Sin informacion,No
Dredging and Port Construction,0.100 ,Q4,1,0,56,https://www.scimagojr.com/journalsearch.php?q=24974&tip=sid&clean=0,Sin informacion,No
Du: Zeitschrift Der Kultur,0.100 ,Q4,1,77,243,https://www.scimagojr.com/journalsearch.php?q=16000154721&tip=sid&clean=0,Sin informacion,No
Early Modern French Studies,0.100 ,Q4,3,15,58,https://www.tandfonline.com/loi/yemf20,2056-3035/2056-3043,C
East European Jewish Affairs,0.100 ,Q4,8,13,77,https://www.scimagojr.com/journalsearch.php?q=21477&tip=sid&clean=0,1350-1674/1743-971X,C
EContent,0.100 ,Q4,8,0,130,https://www.scimagojr.com/journalsearch.php?q=4700152768&tip=sid&clean=0,Sin informacion,No
Education in Chemistry,0.100 ,Q4,6,120,213,http://www.rsc.org/Education/EiC/index.asp,0013-1350,C
Enfances et Psy,0.100 ,Q4,6,20,186,http://www.cairn.info/revue.php?ID_REVUE=EP,1286-5559/1776-2820,C
Erga-Logoi,0.100 ,Q4,3,7,48,https://www.ledonline.it/index.php/Erga-Logoi,Sin informacion,No
Estudios Romanicos,0.100 ,Q4,1,0,57,https://www.scimagojr.com/journalsearch.php?q=21100205710&tip=sid&clean=0,0210-4911/1989-614X,C
Etudes Francaises,0.100 ,Q4,4,9,71,http://www.erudit.org/revue/etudfr/2009/v45/n3/index.html,0014-2085/1492-1405,C
European Journal of Scandinavian Studies,0.100 ,Q4,1,20,51,https://www.scimagojr.com/journalsearch.php?q=21100204306&tip=sid&clean=0,2191-9399/2191-9402,C
European Judaism,0.100 ,Q4,1,27,79,https://www.berghahnjournals.com/view/journals/european-judaism/european-judaism-overview.xml,0014-3006/1752-2323,C
Ezikov Svyat,0.100 ,Q4,1,23,52,https://www.scimagojr.com/journalsearch.php?q=21100874725&tip=sid&clean=0,1312-0484,C
Film International,0.100 ,Q4,2,67,164,https://www.scimagojr.com/journalsearch.php?q=21100218017&tip=sid&clean=0,1651-6826/2040-3801,C
Forum Stadt,0.100 ,Q4,2,21,83,https://www.scimagojr.com/journalsearch.php?q=21100236216&tip=sid&clean=0,0170-9364,C
Gazette des Archives,0.100 ,Q4,2,56,179,https://www.archivistes.org/-La-Gazette-des-archives-,0016-5522,C
Geodezia es Kartografia,0.100 ,Q4,7,4,68,https://www.scimagojr.com/journalsearch.php?q=28609&tip=sid&clean=0,0016-7118,C
Geografija v Soli,0.100 ,Q4,3,30,82,https://www.scimagojr.com/journalsearch.php?q=34725&tip=sid&clean=0,1318-4717,C
Geografski Obzornik,0.100 ,Q4,4,0,47,http://zgds.zrc-sazu.si/en/,0016-7274,C
Germanisch-Romanische Monatsschrift,0.100 ,Q4,4,13,53,https://www.inniatiff.de/inni/winter/deutsch/zeitschriften/germanisch.php,Sin informacion,No
Harvard Design Magazine,0.100 ,Q4,6,39,167,http://www.harvarddesignmagazine.org/,1093-4421,C
Hispanic Research Journal,0.100 ,Q4,4,24,106,https://www.scimagojr.com/journalsearch.php?q=5600156554&tip=sid&clean=0,1468-2737/1745-820X,C
Histoire Epistemologie Langage,0.100 ,Q4,3,9,51,https://www.scimagojr.com/journalsearch.php?q=5700184173&tip=sid&clean=0,0750-8069,C
Historia,0.100 ,Q4,6,10,81,https://www.scimagojr.com/journalsearch.php?q=100069&tip=sid&clean=0,1270-0835,C
Iberoamerica (Russian Federation),0.100 ,Q4,2,33,49,https://www.scimagojr.com/journalsearch.php?q=21100860693&tip=sid&clean=0,Sin informacion,No
Iberoromania,0.100 ,Q4,4,14,56,http://www.degruyter.de/journals/ibero/detailEn.cfm,0019-0993/1865-9039,C
Internationale Politik,0.100 ,Q4,7,111,415,https://www.scimagojr.com/journalsearch.php?q=25867&tip=sid&clean=0,1430-175X,C
International Journal of Hindu Studies,0.100 ,Q4,9,18,52,https://www.springer.com/journal/11407,1022-4556/1574-9282,C
International Journal of the Classical Tradition,0.100 ,Q4,5,51,50,https://www.springer.com/journal/12138,1073-0508/1874-6292,C
International Review of Allergology and Clinical Immunology in Family Medicine,0.100 ,Q4,8,25,76,https://www.scimagojr.com/journalsearch.php?q=21100967248&tip=sid&clean=0,Sin informacion,No
Intersezioni,0.100 ,Q4,4,21,70,https://www.scimagojr.com/journalsearch.php?q=21100223127&tip=sid&clean=0,0393-2451/1973-8196,C
Japanese Journal of Human Geography,0.100 ,Q4,5,11,50,http://hgsj.org/english/journal/,0018-7216,C
Journal of Popular Film and Television,0.100 ,Q4,16,24,58,http://www.heldref.org/pubs/jpft/about.html,0195-6051/1930-6458,C
Journal of Social Development in Africa,0.100 ,Q4,11,0,48,https://www.ajol.info/index.php/jsda,1012-1080,C
Journal of the West,0.100 ,Q4,5,21,57,https://www.scimagojr.com/journalsearch.php?q=26311&tip=sid&clean=0,0022-5169/1930-0115,C
Journal of Transnational American Studies,0.100 ,Q4,8,52,73,https://www.scimagojr.com/journalsearch.php?q=21100226406&tip=sid&clean=0,1940-0764,C
Journal on European History of Law,0.100 ,Q4,1,39,94,http://www.historyoflaw.eu/english/journal_on_european_history_of_law.html,2042-6402,C
Knjizevna Smotra,0.100 ,Q4,1,43,167,https://www.scimagojr.com/journalsearch.php?q=21100259537&tip=sid&clean=0,0455-0463/2459-6329,C
Konteksty,0.100 ,Q4,1,140,390,https://www.scimagojr.com/journalsearch.php?q=6000152766&tip=sid&clean=0,Sin informacion,No
Landfall,0.100 ,Q4,3,44,84,https://www.scimagojr.com/journalsearch.php?q=27128&tip=sid&clean=0,0023-7930,C
Langage et l'Homme,0.100 ,Q4,2,11,54,https://www.scimagojr.com/journalsearch.php?q=21100255518&tip=sid&clean=0,Sin informacion,No
Latomus,0.100 ,Q4,7,0,79,http://users.belgacom.net/latomus/revue.html,0023-8856/2294-4427,C
Legal History Review,0.100 ,Q4,9,8,63,http://www.brill.nl/lega,0040-7585/1571-8190,C
Liberte,0.100 ,Q4,2,71,318,https://www.scimagojr.com/journalsearch.php?q=16000154719&tip=sid&clean=0,0024-2020,C
Lidil,0.100 ,Q4,4,1,64,https://www.scimagojr.com/journalsearch.php?q=21100239232&tip=sid&clean=0,1146-6480/1960-6052,C
Linguistique,0.100 ,Q4,5,15,53,http://www.puf.com/wiki/La_Linguistique,Sin informacion,No
Luso-Brazilian Review,0.100 ,Q4,4,7,50,http://uwpress.wisc.edu/journals/journals/lbr.html,Sin informacion,No
Machado de Assis em Linha,0.100 ,Q4,1,30,99,http://machadodeassis.fflch.usp.br/,1983-6821,C
Manuscripta Orientalia,0.100 ,Q4,2,8,43,http://manuscripta-orientalia.kunstkamera.ru/,1238-5018/2415-3613,C
Mapping and Image Science,0.100 ,Q4,4,0,75,http://kartografiska.se/kunskapsbank/tidning/,1651-8705,C
Matatu,0.100 ,Q4,3,12,71,https://www.scimagojr.com/journalsearch.php?q=5700177271&tip=sid&clean=0,Sin informacion,No
Medioevo Romanzo,0.100 ,Q4,2,18,54,https://www.scimagojr.com/journalsearch.php?q=72952&tip=sid&clean=0,0390-0711/1724-1707,C
Memoria e Ricerca,0.100 ,Q4,2,0,96,https://www.mulino.it/riviste/issn/1127-0195,1127-0195/1972-523X,C
Memorias,0.100 ,Q4,2,7,84,https://www.scimagojr.com/journalsearch.php?q=21100371223&tip=sid&clean=0,Sin informacion,No
Moyen Age,0.100 ,Q4,5,0,47,http://www.wilcone.com/,0027-2841/1782-1436,C
Multicultural Shakespeare,0.100 ,Q4,2,11,58,https://www.degruyter.com/dg/viewjournalissue/j$002fmstap.2012.9.issue-24$002fissue-files$002fmstap.2012.9.issue-24.xml,2083-8530/2300-7605,C
Musik und Asthetik,0.100 ,Q4,4,0,83,http://www.musikundaesthetik.de/,1432-9425,C
Muttersprache,0.100 ,Q4,6,18,64,https://www.scimagojr.com/journalsearch.php?q=5700183838&tip=sid&clean=0,0027-514X,C
Nation,0.100 ,Q4,10,0,986,https://www.scimagojr.com/journalsearch.php?q=4700153008&tip=sid&clean=0,0027-8378,B
National Interest,0.100 ,Q4,14,0,161,https://www.scimagojr.com/journalsearch.php?q=3200147827&tip=sid&clean=0,0884-9382,C
Nevtani Ertesito,0.100 ,Q4,5,0,45,https://edit.elte.hu/xmlui/handle/10831/75,0139-2190,C
New Centennial Review,0.100 ,Q4,17,24,108,http://muse.jhu.edu/journals/ncr/,Sin informacion,No
North American Review,0.100 ,Q4,1,28,95,http://www.northamericanreview.org/,0029-2397,C
Novoe Literaturnoe Obozrenie,0.100 ,Q4,1,82,313,https://www.nlobooks.ru/magazines/novoe_literaturnoe_obozrenie/,0869-6365/2309-9968,C
Occupational Health and Safety (discontinued),0.100 ,Q4,9,0,399,https://www.scimagojr.com/journalsearch.php?q=29782&tip=sid&clean=0,Sin informacion,No
Oxford German Studies,0.100 ,Q4,5,29,103,http://maney.co.uk/index.php/journals/ogs/,0078-7191/1745-9214,C
Papers of the Bibliographical Society of America,0.100 ,Q4,5,13,47,https://www.scimagojr.com/journalsearch.php?q=19400156821&tip=sid&clean=0,0006-128X/2377-6528,C
Passato e Presente,0.100 ,Q4,5,12,77,https://www.scimagojr.com/journalsearch.php?q=21100206613&tip=sid&clean=0,1120-0650/1972-5493,C
Pensee,0.100 ,Q4,3,40,140,https://www.scimagojr.com/journalsearch.php?q=5200152201&tip=sid&clean=0,0031-4773,C
Pensee Plurielle,0.100 ,Q4,5,14,81,http://www.cairn.info/revue.php?ID_REVUE=PP,1376-0963/1782-1479,C
Philological Quarterly,0.100 ,Q4,7,18,65,https://www.scimagojr.com/journalsearch.php?q=5700181592&tip=sid&clean=0,0031-7977,C
Porownania,0.100 ,Q4,1,0,93,http://porownania.amu.edu.pl/index.php?lang=en,1733-165X,C
"Poznanskie Studia Polonistyczne, Seria Literacka",0.100 ,Q4,1,23,56,https://www.scimagojr.com/journalsearch.php?q=21100881439&tip=sid&clean=0,Sin informacion,No
Problemi,0.100 ,Q4,2,50,64,https://www.scimagojr.com/journalsearch.php?q=21100877342&tip=sid&clean=0,0555-2419,C
Prologue,0.100 ,Q4,3,0,66,https://www.scimagojr.com/journalsearch.php?q=5100155102&tip=sid&clean=0,Sin informacion,No
Prospettiva,0.100 ,Q4,4,0,45,https://www.scimagojr.com/journalsearch.php?q=16000154794&tip=sid&clean=0,2239-7205,C
Przeglad Strategiczny,0.100 ,Q4,1,2,94,http://studiastrategiczne.amu.edu.pl/en/,2084-6991,C
Przekladaniec,0.100 ,Q4,1,18,84,http://www.ejournals.eu/Przekladaniec/,1425-6851/1689-1864,C
Quaderni Urbinati di Cultura Classica,0.100 ,Q4,4,13,102,https://www.scimagojr.com/journalsearch.php?q=19500157422&tip=sid&clean=0,0033-4987/1724-1901,C
Quebec Journal of International Law,0.100 ,Q4,3,0,82,https://www.scimagojr.com/journalsearch.php?q=19400158814&tip=sid&clean=0,0828-9999,C
Quinto Sol,0.100 ,Q4,3,25,52,https://www.scimagojr.com/journalsearch.php?q=21100227421&tip=sid&clean=0,0329-2665/1851-2879,C
Research in Contemporary World Literature/ Pazhuhesh-e Zabanha-ye Khareji,0.100 ,Q4,5,12,77,https://www.scimagojr.com/journalsearch.php?q=19700181205&tip=sid&clean=0,Sin informacion,No
Revista Canadiense de Estudios Hispanicos,0.100 ,Q4,6,0,79,http://fis.ucalgary.ca/ACH/RCEH/index.html,0384-8167,C
Revista de Critica Literaria Latinoamericana,0.100 ,Q4,5,0,76,https://as.tufts.edu/romancestudies/rcll/,0252-8843,C
Revista de Direito Civil Contemporaneo,0.100 ,Q4,0,31,66,https://www.scimagojr.com/journalsearch.php?q=21100944258&tip=sid&clean=0,2358-1433,C
Revista de Estudios Hispanicos,0.100 ,Q4,6,42,93,http://rll.wustl.edu/reh,0034-818X,C
Revista de Filologia Romanica,0.100 ,Q4,4,13,128,http://www.ucm.es/BUCM/revistasBUC/portal/modulos.php?name=Revistas2&id=RFRM,0212-999X/1988-2815,C
Revista de Occidente,0.100 ,Q4,4,100,274,https://www.scimagojr.com/journalsearch.php?q=5800225701&tip=sid&clean=0,0034-8635,C
Revista Musical Chilena,0.100 ,Q4,3,21,51,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0716-2790&lng=en&nrm=iso,0716-2790/0717-6252,C
"Revista Proyecto, Progreso, Arquitectura",0.100 ,Q4,2,8,65,https://www.scimagojr.com/journalsearch.php?q=21100238630&tip=sid&clean=0,Sin informacion,No
Revue de Philologie de Litterature et d Histoire Anciennes,0.100 ,Q4,4,7,61,https://www.scimagojr.com/journalsearch.php?q=29393&tip=sid&clean=0,0035-1652/1760-8430,C
Revue des Langues Romanes,0.100 ,Q4,3,9,87,http://www.pulm.fr/+-Revue-des-langues-romanes-+,0223-3711/2391-114X,C
Revue du Nord,0.100 ,Q4,5,12,98,http://rdn.revue.univ-lille3.fr/,0035-2624/2271-7005,C
Revue Francaise d'Etudes Americaines,0.100 ,Q4,5,17,136,http://www.cairn.info/revue.php?ID_REVUE=RFEA,Sin informacion,No
Revue Numismatique,0.100 ,Q4,7,10,53,https://www.scimagojr.com/journalsearch.php?q=29858&tip=sid&clean=0,0484-8942,C
Ricerca Folklorica,0.100 ,Q4,2,18,85,https://www.scimagojr.com/journalsearch.php?q=21100242260&tip=sid&clean=0,0391-9099,C
Rita Revista Indexada de Textos Academicos,0.100 ,Q4,2,36,80,http://www.redfundamentos.com/rita,2340-9711/2386-7027,C
Rivista degli Studi Orientali,0.100 ,Q4,3,0,108,https://www.scimagojr.com/journalsearch.php?q=24925&tip=sid&clean=0,0392-4866/1724-1863,C
Rivista di Cultura Classica e Medioevale,0.100 ,Q4,2,11,43,https://www.scimagojr.com/journalsearch.php?q=21100202512&tip=sid&clean=0,0035-6085/1724-062X,C
Rivista di Filologia Classica,0.100 ,Q4,4,30,66,https://www.scimagojr.com/journalsearch.php?q=16300154795&tip=sid&clean=0,0035-6220,C
Romanica Cracoviensia,0.100 ,Q4,1,0,64,http://www.ejournals.eu/Romanica-Cracoviensia/,1732-8705/2084-3917,C
Salmagundi,0.100 ,Q4,5,24,84,https://www.scimagojr.com/journalsearch.php?q=5700152989&tip=sid&clean=0,0036-3529,C
Sefarad,0.100 ,Q4,5,12,44,http://sefarad.revistas.csic.es/index.php/sefarad,0037-0894/1988-320X,C
Sibirskii Filologicheskii Zhurnal,0.100 ,Q4,2,69,91,https://www.scimagojr.com/journalsearch.php?q=21100898946&tip=sid&clean=0,1813-7083,C
Sinn und Form,0.100 ,Q4,2,75,224,https://www.scimagojr.com/journalsearch.php?q=16300154714&tip=sid&clean=0,0037-5756,C
Slovene,0.100 ,Q4,2,23,116,http://slovene.ru/ojs/index.php/slovene,2304-0785/2305-6754,C
Slovenska Rec,0.100 ,Q4,3,16,73,https://www.scimagojr.com/journalsearch.php?q=20600195063&tip=sid&clean=0,0037-6981/1338-4279,C
South,0.100 ,Q4,7,0,67,https://uncpress.org/journals/south/,2470-9506/2474-8102,C
South Central Review,0.100 ,Q4,4,20,79,https://www.scimagojr.com/journalsearch.php?q=21100205708&tip=sid&clean=0,0743-6831/1549-3377,C
Spirale,0.100 ,Q4,5,23,305,http://www.editions-eres.com/resultats_collections.php?COLLECTION=110,1278-4699/1951-6274,C
Storia del Pensiero Politico,0.100 ,Q4,1,15,66,https://www.mulino.it/riviste/issn/2279-9818,2279-9818,C
Studia Romanica Posnaniensia,0.100 ,Q4,3,5,129,https://www.scimagojr.com/journalsearch.php?q=5800207625&tip=sid&clean=0,0137-2475,C
Studia Slavica Academiae Scientiarum Hungaricae,0.100 ,Q4,2,0,61,http://www.akademiai.com/content/119719/?p=fb67190634f444e1b23d362130bbd420&pi=63,Sin informacion,No
Studia z Filologii Polskiej i Slowianskiej,0.100 ,Q4,2,0,55,https://www.scimagojr.com/journalsearch.php?q=21100199345&tip=sid&clean=0,0081-7090,C
Studies in Eastern European Cinema,0.100 ,Q4,5,26,71,https://www.scimagojr.com/journalsearch.php?q=21100922615&tip=sid&clean=0,2040-350X/2040-3518,C
Studies in Spanish and Latin American Cinemas,0.100 ,Q4,4,9,62,http://www.intellectbooks.com/studies-in-spanish-latin-american-cinemas,2050-4837/2050-4845,C
Studies on Voltaire and the Eighteenth Century,0.100 ,Q4,5,0,97,http://www.voltaire.ox.ac.uk/www_vf/svec/svec.ssi,Sin informacion,No
Studi Francesi,0.100 ,Q4,3,27,75,https://www.scimagojr.com/journalsearch.php?q=24229&tip=sid&clean=0,0039-2944,C
"Studii si Cercetari Fliologice, Seria Limbi Romanice",0.100 ,Q4,0,11,57,http://www.philologie-romane.eu/index.php/en/,Sin informacion,No
Studi Piemontesi,0.100 ,Q4,2,45,111,http://www.studipiemontesi.it/studi_piemontesi.html,0392-7261,C
Studi sulla Questione Criminale,0.100 ,Q4,3,0,54,https://www.scimagojr.com/journalsearch.php?q=21100264821&tip=sid&clean=0,1828-4973/1973-3984,C
Synergies Algerie,0.100 ,Q4,1,0,61,https://www.scimagojr.com/journalsearch.php?q=21100286943&tip=sid&clean=0,1958-5160/2260-5029,C
Tamkang Journal of International Affairs,0.100 ,Q4,3,20,50,http://www.ti.tku.edu.tw/pub/publish.php?class=101,1027-4979,C
Text Matters,0.100 ,Q4,1,25,66,http://text-matters.net/,2083-2931/2084-574X,C
Therapie Familiale (discontinued),0.100 ,Q4,10,0,73,http://mhsrvweb.medhyg.ch/revues/r_premiere.php4?revue=3,Sin informacion,No
"Tocqueville Review/La Revue Tocqueville, The",0.100 ,Q4,5,37,78,https://www.scimagojr.com/journalsearch.php?q=5600153103&tip=sid&clean=0,Sin informacion,No
Trabajo y Derecho,0.100 ,Q4,2,0,357,https://www.scimagojr.com/journalsearch.php?q=21100877171&tip=sid&clean=0,2386-8090/2386-8112,C
Transsylvania Nostra,0.100 ,Q4,2,19,73,https://www.scimagojr.com/journalsearch.php?q=21100241714&tip=sid&clean=0,1842-5631,C
Turkbilig,0.100 ,Q4,1,33,94,http://www.turkbilig.com/?dilsec=en,1302-6011,C
Turk Kulturu ve Haci Bektas Veli - Arastirma Dergisi,0.100 ,Q4,6,36,132,http://hbvdergisi.hacibayram.edu.tr/index.php/TKHBVD,Sin informacion,No
Tyche,0.100 ,Q4,3,0,57,https://www.scimagojr.com/journalsearch.php?q=19900193862&tip=sid&clean=0,1010-9161,C
University of Bucharest Review: Literary and Cultural Studies Series,0.100 ,Q4,1,0,69,https://www.scimagojr.com/journalsearch.php?q=21100228742&tip=sid&clean=0,Sin informacion,No
Viator - Medieval and Renaissance Studies,0.100 ,Q4,11,0,121,http://brepols.metapress.com/content/c6071v65t18164h6/,Sin informacion,No
Victorians,0.100 ,Q4,4,8,52,https://www.scimagojr.com/journalsearch.php?q=21100310038&tip=sid&clean=0,2166-0107,C
Virginia Quarterly Review,0.100 ,Q4,5,46,250,http://www.vqronline.org/about/,0042-675X/2154-6932,C
Wasafiri,0.100 ,Q4,8,53,169,https://www.scimagojr.com/journalsearch.php?q=6500153188&tip=sid&clean=0,Sin informacion,No
Word of Mouth,0.100 ,Q4,1,26,84,http://wom.sagepub.com/,1048-3950,C
Yearbook of the International Society for History Didactics,0.100 ,Q4,2,0,74,https://ishd.co/index.php/jhec-journal/,Sin informacion,No
Year's Work in English Studies,0.100 ,Q4,1,18,59,https://www.scimagojr.com/journalsearch.php?q=6500153149&tip=sid&clean=0,Sin informacion,No
Zeichen,0.100 ,Q4,1,47,53,https://ggkg.online/das-zeichen/,0932-4747,C
Zeitgeschichte,0.100 ,Q4,3,21,73,http://www.zeitgeschichte-online.de/,0256-5250/2569-5304,C
"Zeitschrift der Savigny-Stiftung fur Rechtsgeschichte, Romanistische Abteilung",0.100 ,Q4,7,15,78,https://www.scimagojr.com/journalsearch.php?q=16100154738&tip=sid&clean=0,Sin informacion,No
