Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Minerals,0.494 ,Q2,28,784,976,https://www.mdpi.com/journal/minerals,2075-163X,A2
SAR and QSAR in Environmental Research,0.494 ,Q2,46,52,174,http://www.tandf.co.uk/journals/titles/1062936x.asp,1029-046X/1062-936X,A2
"Seminars in Ultrasound, CT and MRI",0.494 ,Q2,44,55,167,http://www.elsevier.com/wps/find/journaldescription.cws_home/623192/description#description,Sin informacion,No
Experimental Agriculture,0.493 ,Q2,40,110,150,https://www.cambridge.org/core/journals/experimental-agriculture,0014-4797/1469-4441,A2
Genetica,0.493 ,Q2,85,37,170,http://www.springer.com/life+sciences/journal/10709,0016-6707/1573-6857,A2
"Geografiska Annaler, Series B: Human Geography",0.493 ,Q2,53,25,79,http://www.wiley.com/bw/journal.asp?ref=0435-3684,Sin informacion,No
International Forestry Review,0.493 ,Q2,44,36,143,http://www.cfa-international.org/IFR.html,1465-5489/2053-7778,A2
Journal of Business Strategy,0.493 ,Q2,36,76,129,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=JBS,0275-6668,A2
"Journal of Infrared, Millimeter, and Terahertz Waves",0.493 ,Q2,53,104,337,https://www.scimagojr.com/journalsearch.php?q=18500162200&tip=sid&clean=0,Sin informacion,No
Journal of integrative medicine,0.493 ,Q2,27,65,174,https://www.scimagojr.com/journalsearch.php?q=21100258397&tip=sid&clean=0,2095-4964,A2
Journal of Investigative Psychology and Offender Profiling,0.493 ,Q2,20,16,65,http://www3.interscience.wiley.com/journal/106558626/home,1544-4759/1544-4767,A2
Journal of Orthopaedic Surgery,0.493 ,Q2,38,280,485,http://www.josonline.org/,1022-5536/2309-4990,A2
Library Trends,0.493 ,Q2,45,42,110,http://muse.jhu.edu/journals/library_trends/,0024-2594/1559-0682,A2
Macromolecular Research,0.493 ,Q2,46,195,507,http://www.springer.com/chemistry/polymer+science/journal/13233#,1598-5032/2092-7673,A2
Materials for Renewable and Sustainable Energy,0.493 ,Q2,13,22,61,https://www.springer.com/materials/journal/40243,2194-1459/2194-1467,A2
Mathematical Logic Quarterly,0.493 ,Q2,26,41,134,http://www3.interscience.wiley.com/journal/117943446/grouphome/home.html,0942-5616/1521-3870,A2
Neurologia,0.493 ,Q2,34,168,470,http://ees.elsevier.com/neurologia/,0213-4853/1578-1968,A2
Salamandra,0.493 ,Q2,15,28,147,http://www.salamandra-journal.com/,0036-3375,A2
Chinese Journal of Physics,0.492 ,Q2,32,285,683,https://www.journals.elsevier.com/chinese-journal-of-physics,0577-9073/2309-9097,A2
Death Studies,0.492 ,Q2,64,190,227,http://www.informaworld.com/smpp/title~content=t713657620~db=all,0748-1187/1091-7683,A2
Journal of audiology and otology,0.492 ,Q2,11,35,94,https://www.ejao.org/,2384-1621/2384-1710,A2
Journal of Food Measurement and Characterization,0.492 ,Q2,15,337,636,https://www.springer.com/food+science/journal/11694?detailsPage=pltci_3409472,2193-4126/2193-4134,A2
Journal of Veterinary Diagnostic Investigation,0.492 ,Q2,75,162,437,http://journals.sagepub.com/home/vdi,1040-6387/1943-4936,A2
Rare Metals,0.492 ,Q2,31,226,603,http://www.elsevier.com/wps/find/journaldescription.cws_home/708738/description#description,1001-0521/1867-7185,A1
Translational Pediatrics,0.492 ,Q2,9,31,163,http://tp.amegroups.com/,2224-4336/2224-4344,A2
Asian Journal of Surgery,0.491 ,Q2,30,194,231,http://www.elsevier.com/wps/find/journaldescription.cws_home/708511/description#description,0219-3108/1015-9584,A2
Asia Pacific Management Review,0.491 ,Q2,15,42,87,https://www.journals.elsevier.com/asia-pacific-management-review,1029-3132,A2
Canadian Journal of Veterinary Research,0.491 ,Q2,48,44,140,http://canadianveterinarians.net/publications-research-issue.aspx,0830-9000,A2
Genes and Genetic Systems,0.491 ,Q2,48,35,120,http://www.jstage.jst.go.jp/browse/ggs/,Sin informacion,No
GeoInformatica,0.491 ,Q2,52,41,103,http://www.springer.com/earth+sciences+%26+geography/geography/gis+cartography/journal/10707,1384-6175/1573-7624,A2
Global Journal of Environmental Science and Management,0.491 ,Q2,15,66,120,https://www.gjesm.net/,2383-3572/2383-3866,A2
"Global Knowledge, Memory and Communication",0.491 ,Q2,28,56,119,https://www.scimagojr.com/journalsearch.php?q=21100895684&tip=sid&clean=0,Sin informacion,No
Green Chemistry Letters and Reviews,0.491 ,Q2,30,44,144,http://www.informaworld.com/smpp/title~content=t748292817~db=all,1751-7192/1751-8253,A2
International Journal of Innovation Management,0.491 ,Q2,39,137,258,http://www.worldscinet.com/ijim/ijim.shtml,1363-9196,A2
International journal of medical education,0.491 ,Q2,16,6,222,https://www.scimagojr.com/journalsearch.php?q=19900192607&tip=sid&clean=0,2042-6372,A2
Journalism & communication monographs,0.491 ,Q2,18,15,43,https://www.scimagojr.com/journalsearch.php?q=19600156844&tip=sid&clean=0,1522-6379,A2
Journal of Mechanical Science and Technology,0.491 ,Q2,47,615,1889,http://www.springer.com/engineering/mechanical+eng/journal/12206,1738-494X/1976-3824,A2
Journal of Micropalaeontology,0.491 ,Q2,27,12,81,http://www.geolsoc.org.uk/gsl/publications/journals/jm,0262-821X/2041-4978,A2
Journal of Modern Optics,0.491 ,Q2,84,246,876,https://www.tandfonline.com/loi/tmop20,0950-0340/1362-3044,A2
Thermophysics and Aeromechanics,0.491 ,Q2,19,86,286,http://www.springer.com/new+%26+forthcoming+titles+%28default%29/journal/11510,0869-8643/1531-8699,A2
Acta Biochimica Polonica,0.490 ,Q2,76,83,291,http://www.actabp.pl/,0001-527X/1734-154X,A2
"American Journal of Family Therapy, The",0.490 ,Q2,41,23,84,http://www.informaworld.com/smpp/title~content=t713722633~db=all,Sin informacion,No
Clinical Schizophrenia and Related Psychoses,0.490 ,Q2,22,7,77,http://clinicalschizophrenia.net/,1935-1232/1941-2010,A2
Economic Research-Ekonomska Istrazivanja,0.490 ,Q2,21,268,306,https://www.tandfonline.com/loi/rero20,Sin informacion,No
Geospatial health,0.490 ,Q2,33,41,154,https://www.scimagojr.com/journalsearch.php?q=12400154713&tip=sid&clean=0,1827-1987/1970-7096,A2
Hydrological Research Letters,0.490 ,Q2,7,10,56,http://www.hrljournal.org/,1882-3416,A2
Industrial Health,0.490 ,Q2,56,84,190,http://www.jstage.jst.go.jp/browse/indhealth/,0019-8366/1880-8026,A2
Journal of Business Cycle Research,0.490 ,Q2,3,7,29,https://www.springer.com/journal/41549,2509-7962/2509-7970,A2
Journal of Electron Spectroscopy and Related Phenomena,0.490 ,Q2,86,106,284,http://www.elsevier.com/wps/find/journaldescription.cws_home/500848/description#description,0368-2048/1873-2526,A2
Journal of Emerging Technologies in Accounting,0.490 ,Q2,11,12,73,https://www.scimagojr.com/journalsearch.php?q=19900193217&tip=sid&clean=0,1554-1908/1558-7940,A2
Journal of Mining Institute,0.490 ,Q2,9,81,92,https://www.scimagojr.com/journalsearch.php?q=21100913307&tip=sid&clean=0,2411-3336/2541-9404,A2
Management (France),0.490 ,Q2,21,41,86,https://www.management-aims.com/index.php?l=en,Sin informacion,No
Veterinary Medicine and Science,0.490 ,Q2,7,75,97,https://onlinelibrary.wiley.com/journal/20531095#pane-01cbe741-499a-4611-874e-1061f1f4679e01,2053-1095,A2
ACM Transactions on Applied Perception,0.489 ,Q2,45,22,65,https://dl.acm.org/journal/tap,1544-3558/1544-3965,A2
Acta Mathematica Hungarica,0.489 ,Q2,38,112,319,http://www.springer.com/mathematics/journal/10474,0236-5294/1588-2632,A2
Energy Exploration and Exploitation,0.489 ,Q2,27,93,183,http://www.multi-science.co.uk/eee.htm,0144-5987/2048-4054,A2
Epidemiologia e servicos de saude : revista do Sistema Unico de Saude do Brasil,0.489 ,Q2,10,61,257,https://www.scimagojr.com/journalsearch.php?q=21100872043&tip=sid&clean=0,Sin informacion,No
Geodesy and Geodynamics,0.489 ,Q2,13,59,178,https://www.sciencedirect.com/journal/geodesy-and-geodynamics,1674-9847,A2
International Journal of Bio-Inspired Computation,0.489 ,Q2,35,41,126,https://www.scimagojr.com/journalsearch.php?q=21100203119&tip=sid&clean=0,Sin informacion,No
Journal of Aerospace Information Systems,0.489 ,Q2,30,40,130,https://www.scimagojr.com/journalsearch.php?q=21100239834&tip=sid&clean=0,1940-3151/2327-3097,A2
Logistics Research,0.489 ,Q2,18,10,47,https://www.scimagojr.com/journalsearch.php?q=19400158510&tip=sid&clean=0,1865-035X/1865-0368,A2
Neuroradiology Journal,0.489 ,Q2,20,67,272,http://www.centauro.it/theneuroradiologyjournal/indice.htm,1971-4009/2385-1996,A2
Nordic Journal of Digital Literacy,0.489 ,Q2,11,3,38,https://www.idunn.no/dk?languageId=2#/last_published,0809-6724/1891-943X,A2
Sports Engineering,0.489 ,Q2,20,20,111,http://www.springer.com/engineering/journal/12283,1369-7072/1460-2687,A2
Tohoku Journal of Experimental Medicine,0.489 ,Q2,56,101,334,http://www.jstage.jst.go.jp/browse/tjem,0040-8727/1349-3329,A2
Carpathian Journal of Mathematics,0.488 ,Q2,23,40,121,https://www.scimagojr.com/journalsearch.php?q=19700175588&tip=sid&clean=0,1584-2851/1843-4401,A1
Catalysis Surveys from Asia,0.488 ,Q2,51,28,54,http://www.springer.com/chemistry/journal/10563,1571-1013/1572-8803,A2
Chemotherapy,0.488 ,Q2,52,38,126,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=223834,0009-3157/1421-9794,A2
Impact Assessment and Project Appraisal,0.488 ,Q2,48,63,116,http://www.scipol.co.uk/iapa.htm,1461-5517/1471-5465,A2
International Sociology,0.488 ,Q2,53,32,98,http://iss.sagepub.com/,0268-5809/1461-7242,A2
Journal of Political Power,0.488 ,Q2,20,23,70,https://www.scimagojr.com/journalsearch.php?q=19900192164&tip=sid&clean=0,2158-379X/2158-3803,A2
Journal of Symbolic Computation,0.488 ,Q2,56,122,245,http://www.elsevier.com/wps/find/journaldescription.cws_home/622902/description#description,0747-7171/1095-855X,A2
Medical Devices: Evidence and Research,0.488 ,Q2,26,46,134,https://www.dovepress.com/medical-devices-evidence-and-research-journal,Sin informacion,No
Medical Gas Research,0.488 ,Q2,22,43,116,http://www.medgasres.com/,2045-9912,A2
Recycling,0.488 ,Q2,11,44,107,https://www.scimagojr.com/journalsearch.php?q=21100934090&tip=sid&clean=0,2313-4321,A2
Research in gerontological nursing,0.488 ,Q2,23,37,107,https://www.healio.com/nursing/journals/rgn/submit-an-article,1938-2464/1940-4921,A2
China Communications,0.487 ,Q2,32,186,726,http://www.cic-chinacommunications.cn/EN/volumn/home.shtml,1673-5447,A2
Composite Interfaces,0.487 ,Q2,42,94,184,http://www.brill.nl/default.aspx?partid=212&pid=9719,0927-6440/1568-5543,A2
Echocardiography,0.487 ,Q2,60,345,949,http://www.wiley.com/bw/journal.asp?ref=0742-2822,0742-2822/1540-8175,A2
International Journal on Document Analysis and Recognition,0.487 ,Q2,47,31,59,http://www.springer.com/computer+science/image+processing/journal/10032,1433-2825/1433-2833,A2
Journal of Dynamical and Control Systems,0.487 ,Q2,31,47,128,http://www.springer.com/engineering/journal/10883,1079-2724,A2
Neuroethics,0.487 ,Q2,27,51,128,https://www.scimagojr.com/journalsearch.php?q=14300154705&tip=sid&clean=0,1874-5490/1874-5504,A2
"Permanente journal,The",0.487 ,Q2,23,152,341,https://www.scimagojr.com/journalsearch.php?q=21100215712&tip=sid&clean=0,Sin informacion,No
Planning Perspectives,0.487 ,Q2,25,74,101,http://www.informaworld.com/smpp/title~content=t713706718~db=all,0266-5433/1466-4518,A2
Regional Studies in Marine Science,0.487 ,Q2,14,225,391,https://www.journals.elsevier.com/regional-studies-in-marine-science,2352-4855,A2
Surgical and Radiologic Anatomy,0.487 ,Q2,56,223,573,https://www.springer.com/journal/276,0930-1038/1279-8517,A2
Applied Spectroscopy,0.486 ,Q2,107,134,605,http://www.opticsinfobase.org/as/Issue.cfm,0003-7028/1943-3530,A2
Artificial Life,0.486 ,Q2,52,32,75,http://www.mitpressjournals.org/loi/artl,1064-5462/1530-9185,A2
Clinical Nephrology,0.486 ,Q2,73,111,388,http://www.dustri.com/nc/journals-in-english/mag/clinical-nephrology.html,0301-0430,A2
International Journal of Critical Infrastructure Protection,0.486 ,Q2,33,40,98,http://www.elsevier.com/wps/find/journaldescription.cws_home/713691/description#description,1874-5482/2212-2087,A2
Journal of International Students,0.486 ,Q2,11,65,225,https://www.ojed.org/index.php/jis/index,2162-3104/2166-3750,A2
Journal of Natural History,0.486 ,Q2,44,145,435,http://www.informaworld.com/smpp/title~content=t713192031~db=all,0022-2933/1464-5262,A2
Personalized Medicine,0.486 ,Q2,27,65,196,http://www.futuremedicine.com/loi/pme,1741-0541/1744-828X,A2
Polymer Composites,0.486 ,Q2,78,677,1463,https://onlinelibrary.wiley.com/journal/15480569#pane-01cbe741-499a-4611-874e-1061f1f4679e01,0272-8397/1548-0569,A2
"Risk, Hazards and Crisis in Public Policy",0.486 ,Q2,6,24,50,https://onlinelibrary.wiley.com/journal/19444079,Sin informacion,No
Universal Access in the Information Society,0.486 ,Q2,39,106,200,http://www.springer.com/computer+science/hci/journal/10209,1615-5289/1615-5297,A2
BioInvasions Records,0.485 ,Q2,18,102,173,http://www.reabic.net/journals/bir/,2242-1300,A2
Communications in Biometry and Crop Science,0.485 ,Q2,13,0,10,http://agrobiol.sggw.waw.pl/cbcs/,Sin informacion,No
"Energy Sources, Part B: Economics, Planning and Policy",0.485 ,Q2,31,22,367,https://www.tandfonline.com/toc/uesb20/current,Sin informacion,No
Environmental Engineering Science,0.485 ,Q2,62,152,346,http://www.liebertpub.com/products/product.aspx?pid=15,1092-8758/1557-9018,A2
Environmental Technology (United Kingdom),0.485 ,Q2,71,679,1072,https://www.tandfonline.com/loi/tent20,Sin informacion,No
International Journal of Computational Intelligence Systems,0.485 ,Q2,38,94,292,https://www.atlantis-press.com/journals/ijcis,1875-6883/1875-6891,A2
Intractable and Rare Diseases Research,0.485 ,Q2,17,55,175,http://www.irdrjournal.com/,2186-361X/2186-3644,A2
Journal of Developmental and Physical Disabilities,0.485 ,Q2,40,75,171,http://www.springer.com/psychology/child+%26+school+psychology/journal/10882,1056-263X/1573-3580,A2
Journal of educational administration and history,0.485 ,Q2,18,33,76,https://www.scimagojr.com/journalsearch.php?q=20324&tip=sid&clean=0,0022-0620/1478-7431,A2
Journal of Imaging,0.485 ,Q2,14,88,250,https://www.scimagojr.com/journalsearch.php?q=21100900151&tip=sid&clean=0,2313-433X,A2
Journal of Neurosurgical Anesthesiology,0.485 ,Q2,60,139,260,http://journals.lww.com/jnsa/pages/default.aspx,0898-4921/1537-1921,A1
New Zealand Journal of Crop and Horticultural Science,0.485 ,Q2,34,23,71,http://www.tandf.co.uk/journals/titles/01140671.asp,0114-0671/1175-8783,A2
Philosophical Magazine Letters,0.485 ,Q2,60,50,181,http://www.informaworld.com/smpp/title~content=t713695410~db=all,0950-0839/1362-3036,A2
Advances in Neonatal Care,0.484 ,Q2,39,86,245,https://journals.lww.com/advancesinneonatalcare/pages/default.aspx,1536-0903/1536-0911,A2
Archives of Thermodynamics,0.484 ,Q2,13,40,98,http://www.imp.gda.pl/wydawnictwo/archives.html,1231-0956/2083-6023,A2
European Journal of Dentistry,0.484 ,Q2,26,102,300,https://www.thieme.in/European-Journal-of-Dentistry,1305-7456/1305-7464,A2
International Journal of Psychoanalysis,0.484 ,Q2,62,107,286,http://www.wiley.com/bw/journal.asp?ref=0020-7578&site=1,0020-7578/1745-8315,A2
International Journal of Quantum Chemistry,0.484 ,Q2,98,250,581,http://www3.interscience.wiley.com/journal/29830/home,0020-7608/1097-461X,A2
Journal of Applied Research on Medicinal and Aromatic Plants,0.484 ,Q2,16,33,138,https://www.scimagojr.com/journalsearch.php?q=21100366771&tip=sid&clean=0,2214-7861,A2
Journal of the Chinese Medical Association,0.484 ,Q2,40,198,450,http://www.elsevier.com/wps/find/journaldescription.cws_home/708698/description#description,1726-4901/1728-7731,A2
Neotropical Entomology,0.484 ,Q2,45,106,278,https://www.springer.com/journal/13744,1519-566X/1678-8052,A2
Physical Communication,0.484 ,Q2,30,184,310,https://www.journals.elsevier.com/physical-communication,1874-4907,A2
Synchrotron Radiation News,0.484 ,Q2,20,46,161,https://www.scimagojr.com/journalsearch.php?q=19700187702&tip=sid&clean=0,0894-0886/1931-7344,A2
Advances in Applied Ceramics,0.483 ,Q2,42,71,214,http://maney.co.uk/index.php/journals/aac/,1743-6753/1743-6761,A2
Archives of Plastic Surgery,0.483 ,Q2,27,106,353,https://www.scimagojr.com/journalsearch.php?q=21100207201&tip=sid&clean=0,2234-6163/2234-6171,A2
Clinical Nursing Research,0.483 ,Q2,40,96,170,https://journals.sagepub.com/home/cnr,1054-7738/1552-3799,A2
Environmental Economics and Policy Studies,0.483 ,Q2,21,25,111,https://www.scimagojr.com/journalsearch.php?q=19700167301&tip=sid&clean=0,1432-847X/1867-383X,A2
European Journal of Development Research,0.483 ,Q2,44,93,162,http://www.palgrave-journals.com/ejdr/index.html,0957-8811/1743-9728,A2
Journal of Gambling Issues,0.483 ,Q2,10,15,81,https://www.scimagojr.com/journalsearch.php?q=21100218515&tip=sid&clean=0,1910-7595,A2
Journal of Industrial Textiles,0.483 ,Q2,35,201,316,http://jit.sagepub.com/,1528-0837/1530-8057,A1
Perspectives in Clinical Research,0.483 ,Q2,5,31,83,http://www.picronline.org/,2229-3485/2229-5488,A2
Proceedings of the Institution of Civil Engineers: Ground Improvement,0.483 ,Q2,33,32,81,http://www.icevirtuallibrary.com/content/serial/grim,Sin informacion,No
Strategic Change,0.483 ,Q2,12,51,154,https://onlinelibrary.wiley.com/journal/10991697,1086-1718/1099-1697,A2
System Dynamics Review,0.483 ,Q2,55,20,51,https://onlinelibrary.wiley.com/journal/10991727,0883-7066/1099-1727,A2
Hand Clinics,0.482 ,Q2,53,62,206,http://www.hand.theclinics.com/,0749-0712/1558-1969,A2
Inorganics,0.482 ,Q2,17,139,247,https://www.mdpi.com/journal/inorganics,2304-6740,A2
Journal of Anaesthesiology Clinical Pharmacology,0.482 ,Q2,28,141,444,http://www.joacp.org/,0970-9185/2231-2730,A2
Journal of Management Control,0.482 ,Q2,15,15,53,https://www.springer.com/journal/187,2191-4761/2191-477X,A2
Journal of Multinational Financial Management,0.482 ,Q2,40,28,87,https://www.journals.elsevier.com/journal-of-multinational-financial-management/,1042-444X/1873-1309,A2
Journal of oral science,0.482 ,Q2,48,83,252,http://jos.dent.nihon-u.ac.jp/,1343-4934/1880-4926,A2
Journal of Photonics for Energy,0.482 ,Q2,25,51,186,https://www.scimagojr.com/journalsearch.php?q=21100206268&tip=sid&clean=0,1947-7988,A2
Journal of Radiological Protection,0.482 ,Q2,43,107,329,http://www.iop.org/EJ/journal/JRP,0952-4746/1361-6498,A2
Policy Studies,0.482 ,Q2,35,71,110,http://www.informaworld.com/smpp/title~content=t713442426~db=all,0144-2872/1470-1006,A2
SOCAR Proceedings,0.482 ,Q2,8,29,110,https://www.scimagojr.com/journalsearch.php?q=5800184384&tip=sid&clean=0,2218-6867/2218-8622,A2
Wireless Networks,0.482 ,Q2,85,488,625,http://www.springer.com/engineering/signals/journal/11276,1022-0038/1572-8196,A2
ACM SIGPLAN Notices,0.481 ,Q2,87,0,120,https://www.scimagojr.com/journalsearch.php?q=19700185000&tip=sid&clean=0,1523-2867/1558-1160,A2
Agriculture (Switzerland),0.481 ,Q2,23,261,369,https://www.mdpi.com/journal/agriculture,Sin informacion,No
Australian Occupational Therapy Journal,0.481 ,Q2,40,86,228,http://www.wiley.com/bw/journal.asp?ref=0045-0766,0045-0766/1440-1630,A2
Canadian Respiratory Journal,0.481 ,Q2,50,52,220,http://www.pulsus.com/journals/journalHome.jsp?sCurrPg=journal&fold=Home&jnlKy=4,1198-2241/1916-7245,A2
